Date ,Shift,SPPH,Dump Truck,Exca,Tonase,Jam Dumping,Loading Point,Dumping Point,Jarak (m),Pengukuran,Jenis BB,Group,Status,Input Type,Input By,Nama Operator
9/25/2024,Shift 1,SGJ2,DT 044 SGJ,Exca 007 SGJ,27.26,43:13.2,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Elmi
9/25/2024,Shift 1,SGJ2,DT 044 SGJ,Exca 007 SGJ,23.24,16:51.3,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Elmi
9/25/2024,Shift 1,SGJ2,DT 044 SGJ,Exca 007 SGJ,24.76,48:23.6,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Elmi
9/25/2024,Shift 1,SGJ2,DT 046 SGJ,Exca 003 SGJ,23.14,18:11.1,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
9/25/2024,Shift 1,SGJ2,DT 046 SGJ,Exca 003 SGJ,25.02,49:50.7,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
9/25/2024,Shift 1,SGJ2,DT 046 SGJ,Exca 003 SGJ,23.8,47:20.7,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Yanto
9/25/2024,Shift 1,SGJ2,DT 046 SGJ,Exca 003 SGJ,24.3,41:34.4,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Yanto
9/25/2024,Shift 1,SGJ2,DT 046 SGJ,Exca 003 SGJ,24.8,19:00.2,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Yanto
9/25/2024,Shift 1,SGJ2,DT 046 SGJ,Exca 003 SGJ,25.92,42:40.8,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Yanto
9/25/2024,Shift 1,SGJ2,DT 046 SGJ,Exca 003 SGJ,23.62,08:33.5,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Yanto
9/25/2024,Shift 1,SGJ2,DT 046 SGJ,Exca 003 SGJ,23.04,30:10.9,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Yanto
9/25/2024,Shift 1,SGJ2,DT 046 SGJ,Exca 003 SGJ,22.64,08:49.1,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Yanto
9/25/2024,Shift 1,SGJ2,DT 048 SGJ,Exca 001 SGJ,22.44,22:17.4,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ2,DT 048 SGJ,Exca 001 SGJ,24.9,12:47.3,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Sujono
9/25/2024,Shift 1,SGJ2,DT 048 SGJ,Exca 001 SGJ,25.5,17:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Heri Sastriawan
9/25/2024,Shift 1,SGJ2,DT 049 SGJ,Exca 005 PIM,23.04,31:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Arpandi
9/25/2024,Shift 1,SGJ2,DT 049 SGJ,Exca 005 PIM,23.14,00:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Arpandi
9/25/2024,Shift 1,SGJ2,DT 049 SGJ,Exca 005 PIM,23.32,31:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Arpandi
9/25/2024,Shift 1,SGJ2,DT 049 SGJ,Exca 005 PIM,24.18,23:20.3,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Arpandi
9/25/2024,Shift 1,SGJ2,DT 049 SGJ,Exca 005 PIM,24.26,50:41.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Rico Wansyah
9/25/2024,Shift 1,SGJ2,DT 049 SGJ,Exca 007 SGJ,25.66,24:15.6,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Rico Wansyah
9/25/2024,Shift 1,SGJ2,DT 049 SGJ,Exca 007 SGJ,23.76,42:27.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Rico Wansyah
9/25/2024,Shift 1,SGJ2,DT 050 SGJ,Exca 007 SGJ,25.1,43:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Gun Mas Aji
9/25/2024,Shift 1,SGJ2,DT 050 SGJ,Exca 007 SGJ,23.6,20:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Muhammad Imam Suwandi
9/25/2024,Shift 1,SGJ2,DT 050 SGJ,Exca 007 SGJ,22.3,32:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Muhammad Imam Suwandi
9/25/2024,Shift 1,SGJ2,DT 050 SGJ,Exca 007 SGJ,22.22,21:39.2,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Muhammad Imam Suwandi
9/25/2024,Shift 1,SGJ2,DT 050 SGJ,Exca 007 SGJ,23.02,41:15.3,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Muhammad Imam Suwandi
9/25/2024,Shift 1,SGJ2,DT 050 SGJ,Exca 007 SGJ,25.74,14:25.2,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Muhammad Imam Suwandi
9/25/2024,Shift 1,SGJ2,DT 050 SGJ,Exca 007 SGJ,22.5,11:02.3,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Muhammad Imam Suwandi
9/25/2024,Shift 1,SGJ2,DT 050 SGJ,Exca 007 SGJ,23.4,44:41.7,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Muhammad Imam Suwandi
9/25/2024,Shift 1,SGJ2,DT 052 SGJ,Exca 007 SGJ,23.4,29:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Shairul
9/25/2024,Shift 1,SGJ2,DT 052 SGJ,Exca 007 SGJ,26.14,07:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Sairul
9/25/2024,Shift 1,SGJ2,DT 052 SGJ,Exca 007 SGJ,19.1,30:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Sairul
9/25/2024,Shift 1,SGJ2,DT 052 SGJ,Exca 007 SGJ,25.44,44:39.1,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Sairul
9/25/2024,Shift 1,SGJ2,DT 052 SGJ,Exca 007 SGJ,23.36,22:45.9,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Sairul
9/25/2024,Shift 1,SGJ2,DT 052 SGJ,Exca 007 SGJ,23,02:08.7,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Sairul
9/25/2024,Shift 1,SGJ2,DT 052 SGJ,Exca 007 SGJ,20.78,40:59.6,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Sairul
9/25/2024,Shift 1,SGJ2,DT 053 SGJ,Exca 007 SGJ,22.54,50:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Susanto JK
9/25/2024,Shift 1,SGJ2,DT 053 SGJ,Exca 007 SGJ,24.32,25:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Susanto JK
9/25/2024,Shift 1,SGJ2,DT 053 SGJ,Exca 007 SGJ,24.08,38:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Susanto JK
9/25/2024,Shift 1,SGJ2,DT 053 SGJ,Exca 007 SGJ,21.48,24:11.2,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Susanto JK
9/25/2024,Shift 1,SGJ2,DT 053 SGJ,Exca 007 SGJ,29.22,47:24.7,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Susanto JK
9/25/2024,Shift 1,SGJ2,DT 053 SGJ,Exca 007 SGJ,25.24,17:54.2,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Susanto JK
9/25/2024,Shift 1,SGJ2,DT 053 SGJ,Exca 007 SGJ,25.14,49:57.7,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Susanto JK
9/25/2024,Shift 1,SGJ2,DT 053 SGJ,Exca 007 SGJ,23.08,22:49.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Susanto JK
9/25/2024,Shift 1,SGJ2,DT 053 SGJ,Exca 007 SGJ,25.02,58:35.2,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Susanto JK
9/25/2024,Shift 1,SGJ2,DT 054 SGJ,Exca 005 PIM,24.1,24:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Erham Prayoga
9/25/2024,Shift 1,SGJ2,DT 054 SGJ,Exca 005 PIM,22.1,55:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Erham Prayoga
9/25/2024,Shift 1,SGJ2,DT 054 SGJ,Exca 005 PIM,26.94,54:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Erham Prayoga
9/25/2024,Shift 1,SGJ2,DT 054 SGJ,Exca 005 PIM,25.52,27:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Erham Prayoga
9/25/2024,Shift 1,SGJ2,DT 055 SGJ,Exca 007 SGJ,23.02,55:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Hasanudin
9/25/2024,Shift 1,SGJ2,DT 055 SGJ,Exca 007 SGJ,25.42,25:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Hasanudin
9/25/2024,Shift 1,SGJ2,DT 055 SGJ,Exca 007 SGJ,25.26,42:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Hasanudin
9/25/2024,Shift 1,SGJ2,DT 055 SGJ,Exca 007 SGJ,22.72,21:13.8,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Hasanudin
9/25/2024,Shift 1,SGJ2,DT 055 SGJ,Exca 007 SGJ,23.32,30:06.6,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Hasanudin
9/25/2024,Shift 1,SGJ2,DT 055 SGJ,Exca 007 SGJ,22.9,51:14.9,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Hasanudin
9/25/2024,Shift 1,SGJ2,DT 055 SGJ,Exca 007 SGJ,25.08,56:33.3,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Hasanudin
9/25/2024,Shift 1,SGJ2,DT 055 SGJ,Exca 007 SGJ,25.36,27:12.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Hasanudin
9/25/2024,Shift 1,SGJ2,DT 056 SGJ,Exca 005 PIM,24.7,20:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Fahrona Eflis Satriawan
9/25/2024,Shift 1,SGJ2,DT 056 SGJ,Exca 005 PIM,22.1,48:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Ridzky Adjanka,Fahrona Eflis Satriawan
9/25/2024,Shift 1,SGJ2,DT 056 SGJ,Exca 005 PIM,23.62,26:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Fahrona Eflis Satriawan
9/25/2024,Shift 1,SGJ2,DT 056 SGJ,Exca 005 PIM,23.5,42:00.0,LS DH 4,DH 4,800,Timbangan,BB 51,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Fahrona Eflis Satriawan
9/25/2024,Shift 1,SGJ2,DT 057 SGJ,Exca 003 SGJ,24.62,18:48.7,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
9/25/2024,Shift 1,SGJ2,DT 057 SGJ,Exca 003 SGJ,22.9,49:02.8,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
9/25/2024,Shift 1,SGJ2,DT 057 SGJ,Exca 003 SGJ,24.18,47:44.2,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Jumani
9/25/2024,Shift 1,SGJ2,DT 057 SGJ,Exca 003 SGJ,25.66,50:01.3,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Jumani
9/25/2024,Shift 1,SGJ2,DT 057 SGJ,Exca 003 SGJ,22.94,41:55.2,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Jumani
9/25/2024,Shift 1,SGJ2,DT 057 SGJ,Exca 003 SGJ,22.54,14:11.0,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Jumani
9/25/2024,Shift 1,SGJ2,DT 057 SGJ,Exca 003 SGJ,23.3,39:27.1,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Jumani
9/25/2024,Shift 1,SGJ2,DT 057 SGJ,Exca 003 SGJ,23,04:58.8,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Jumani
9/25/2024,Shift 1,SGJ2,DT 057 SGJ,Exca 003 SGJ,23.4,49:32.1,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Jumani
9/25/2024,Shift 1,SGJ3,DT 061 SGJ,Exca 001 SGJ,20.65,48:08.1,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ3,DT 061 SGJ,Exca 006 SGJ,20.92,31:55.9,TLS 2,RF 10,18000,Timbangan,AL 42,Group D,Rehandling Antar Stock Blok Barat,Checker,Leon Agvalino,Paisal
9/25/2024,Shift 1,SGJ3,DT 061 SGJ,Exca 001 SGJ,21.85,43:05.3,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Paisal
9/25/2024,Shift 1,SGJ3,DT 061 SGJ,Exca 001 SGJ,20.53,43:16.1,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Paisal
9/25/2024,Shift 1,SGJ3,DT 063 SGJ,Exca 001 SGJ,21.32,28:54.6,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ3,DT 063 SGJ,Exca 006 SGJ,21.82,35:17.3,TLS 2,RF 10,18000,Timbangan,AL 42,Group D,Rehandling Antar Stock Blok Barat,Checker,Leon Agvalino,Fitriyansyah
9/25/2024,Shift 1,SGJ3,DT 063 SGJ,Exca 001 SGJ,21.9,33:02.9,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Fitriyansyah
9/25/2024,Shift 1,SGJ3,DT 063 SGJ,Exca 006 SGJ,21.6,20:24.6,TLS 2,RF 10,18000,Timbangan,AL 42,Group D,Rehandling Antar Stock Blok Barat,Checker,Leon Agvalino,Fitriyansyah
9/25/2024,Shift 1,SGJ3,DT 065 SGJ,Exca 006 SGJ,20.36,12:06.9,TLS 2,RF 10,18000,Timbangan,AL 42,Group D,Rehandling Antar Stock Blok Barat,Checker,Leon Agvalino,Unknown Operator
9/25/2024,Shift 1,SGJ3,DT 065 SGJ,Exca 001 SGJ,19.22,37:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Juhartono
9/25/2024,Shift 1,SGJ3,DT 065 SGJ,Exca 006 SGJ,16.8,12:39.8,TLS 2,RF 10,18000,Timbangan,AL 42,Group D,Rehandling Antar Stock Blok Barat,Checker,Leon Agvalino,Juhartono
9/25/2024,Shift 1,SGJ3,DT 066 SGJ,Exca 001 SGJ,21.98,55:15.9,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ3,DT 066 SGJ,Exca 001 SGJ,21.12,56:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Arif Ari Wibowo
9/25/2024,Shift 1,SGJ3,DT 066 SGJ,Exca 001 SGJ,21.04,51:01.6,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Arif Ari Wibowo
9/25/2024,Shift 1,SGJ3,DT 069 SGJ,Exca 001 SGJ,19.04,45:48.6,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ3,DT 069 SGJ,Exca 001 SGJ,20.12,47:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Akwan Setia Budi
9/25/2024,Shift 1,SGJ3,DT 069 SGJ,Exca 001 SGJ,21.12,25:56.2,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Akwan Setia Budi
9/25/2024,Shift 1,SGJ3,DT 069 SGJ,Exca 001 SGJ,23.44,26:41.2,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Akwan Setia Budi
9/25/2024,Shift 1,SGJ3,DT 071 SGJ,Exca 001 SGJ,21.22,29:04.6,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ3,DT 071 SGJ,Exca 001 SGJ,23.56,12:32.3,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Suprianto
9/25/2024,Shift 1,SGJ3,DT 071 SGJ,Exca 001 SGJ,22.48,09:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Kusnanto
9/25/2024,Shift 1,SGJ3,DT 071 SGJ,Exca 001 SGJ,18.3,23:05.3,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Kusnanto
9/25/2024,Shift 1,SGJ3,DT 072 SGJ,Exca 006 SGJ,21.2,51:31.3,TLS 2,RF 10,18000,Timbangan,AL 42,Group D,Rehandling Antar Stock Blok Barat,Checker,Leon Agvalino,Unknown Operator
9/25/2024,Shift 1,SGJ3,DT 073 SGJ,Exca 001 SGJ,24.02,46:04.7,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ3,DT 073 SGJ,Exca 006 SGJ,20.6,33:27.0,TLS 2,RF 10,18000,Timbangan,AL 42,Group D,Rehandling Antar Stock Blok Barat,Checker,Leon Agvalino,Sugianto
9/25/2024,Shift 1,SGJ3,DT 073 SGJ,Exca 001 SGJ,23.3,57:20.1,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Sugianto
9/25/2024,Shift 1,SGJ3,DT 073 SGJ,Exca 001 SGJ,21.72,06:01.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Sugianto
9/25/2024,Shift 1,SGJ3,DT 074 SGJ,Exca 001 SGJ,23.48,29:19.8,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ3,DT 074 SGJ,Exca 001 SGJ,22.5,02:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Agus Suseno
9/25/2024,Shift 1,SGJ3,DT 074 SGJ,Exca 001 SGJ,21.18,30:13.1,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Agus Suseno
9/25/2024,Shift 1,SGJ3,DT 074 SGJ,Exca 006 SGJ,19.04,19:22.4,TLS 2,RF 10,18000,Timbangan,AL 42,Group D,Rehandling Antar Stock Blok Barat,Checker,Leon Agvalino,Agus Suseno
9/25/2024,Shift 1,SGJ3,DT 074 SGJ,Exca 001 SGJ,21.9,47:22.2,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Agus Suseno
9/25/2024,Shift 1,SGJ3,DT 076 SGJ,Exca 003 SGJ,19.32,19:04.3,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
9/25/2024,Shift 1,SGJ3,DT 076 SGJ,Exca 003 SGJ,21.04,49:38.1,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
9/25/2024,Shift 1,SGJ3,DT 076 SGJ,Exca 003 SGJ,20.76,48:15.6,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Dasman Suryadi
9/25/2024,Shift 1,SGJ3,DT 076 SGJ,Exca 003 SGJ,21.44,50:18.5,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Dasman Suryadi
9/25/2024,Shift 1,SGJ3,DT 076 SGJ,Exca 003 SGJ,20.64,42:12.2,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Dasman Suryadi
9/25/2024,Shift 1,SGJ3,DT 076 SGJ,Exca 003 SGJ,20.68,11:38.1,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Dasman Suryadi
9/25/2024,Shift 1,SGJ3,DT 076 SGJ,Exca 003 SGJ,19.54,38:16.0,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Dasman Suryadi
9/25/2024,Shift 1,SGJ3,DT 076 SGJ,Exca 003 SGJ,22.64,07:30.8,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 42,Group D,Rehandling Blok Timur,Checker,Pebriyadi,Dasman Suryadi
9/25/2024,Shift 1,SGJ3,DT 078 SGJ,Exca 006 SGJ,21.81,31:12.3,TLS 2,RF 10,18000,Timbangan,AL 42,Group D,Rehandling Antar Stock Blok Barat,Checker,Leon Agvalino,Heri Suandi
9/25/2024,Shift 1,SGJ3,DT 078 SGJ,Exca 001 SGJ,23.41,46:50.6,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Heri Suandi
9/25/2024,Shift 1,SGJ3,DT 079 SGJ,Exca 001 SGJ,21.46,29:33.5,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ3,DT 079 SGJ,Exca 006 SGJ,21.38,34:15.6,TLS 2,RF 10,18000,Timbangan,AL 42,Group D,Rehandling Antar Stock Blok Barat,Checker,Leon Agvalino,Silvester Nanga
9/25/2024,Shift 1,SGJ3,DT 079 SGJ,Exca 001 SGJ,20.96,27:00.3,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Silvester Nanga
