Date,Shift,SPPH,Dump Truck,Exca,Tonase,Jam Dumping,Loading Point,Dumping Point,Jarak (m),Pengukuran,Jenis BB,Group,Status,Input Type,Input By,Nama Operator
2024-09-24,Shift 3,SGJ1,DT 002 SGJ,Exca 001 SGJ,25.34,16:05:40.518,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 002 SGJ,Exca 001 SGJ,23.98,16:44:29.332,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 002 SGJ,Exca 001 SGJ,23.54,19:18:17.353,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 002 SGJ,Exca 001 SGJ,26.7,20:16:35.939,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 002 SGJ,Exca 001 SGJ,23.52,20:57:05.827,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 003 SGJ,Exca 001 SGJ,24.39,15:54:09.283,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 003 SGJ,Exca 001 SGJ,24.37,16:33:04.971,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 004 SGJ,Exca 001 SGJ,26.58,20:39:45.435,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 004 SGJ,Exca 006 SGJ,23.24,21:34:01.756,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 006 SGJ,Exca 004 SGJ,23.74,14:26:49.833,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 006 SGJ,Exca 004 SGJ,25.78,14:46:59.555,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 006 SGJ,Exca 004 SGJ,25.08,15:21:47.038,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 006 SGJ,Exca 004 SGJ,24.34,16:04:26.226,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 006 SGJ,Exca 001 SGJ,26.42,19:52:15.832,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 006 SGJ,Exca 001 SGJ,26.06,20:40:06.170,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 007 SGJ,Exca 004 SGJ,25.43,14:24:16.891,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 007 SGJ,Exca 004 SGJ,24.97,14:27:46.160,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 007 SGJ,Exca 004 SGJ,25.05,14:55:48.665,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 007 SGJ,Exca 004 SGJ,24.29,15:32:18.442,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 007 SGJ,Exca 004 SGJ,25.21,16:15:00.001,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 007 SGJ,Exca 006 SGJ,24.03,20:07:15.960,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 009 SGJ,Exca 001 SGJ,24.54,14:27:13.082,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 009 SGJ,Exca 001 SGJ,22.61,15:15:44.784,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 009 SGJ,Exca 001 SGJ,25.22,15:29:14.358,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 009 SGJ,Exca 006 SGJ,23.81,20:05:30.253,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 011 SGJ,Exca 007 SGJ,22.22,19:12:40.427,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 011 SGJ,Exca 007 SGJ,19.46,19:58:43.984,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 011 SGJ,Exca 007 SGJ,20,20:43:12.843,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 011 SGJ,Exca 007 SGJ,20.1,21:53:13.243,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 012 SGJ,Exca 004 SGJ,26.26,14:25:55.598,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 012 SGJ,Exca 004 SGJ,25.72,14:40:40.708,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 012 SGJ,Exca 004 SGJ,23.92,15:10:21.310,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 012 SGJ,Exca 004 SGJ,24.42,16:12:09.510,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 013 SGJ,Exca 001 SGJ,24.96,14:24:33.586,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 013 SGJ,Exca 001 SGJ,25.18,14:30:48.879,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 013 SGJ,Exca 001 SGJ,24.44,15:14:45.876,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 013 SGJ,Exca 001 SGJ,24.52,16:13:27.469,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 013 SGJ,Exca 001 SGJ,24.4,16:45:46.740,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 013 SGJ,Exca 006 SGJ,24.42,20:05:43.094,TLS 2,RF 10,18000,Timbangan,AL 42,Group C,Rehandling Antar Stock Blok Barat,Checker,Ari Dwi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 013 SGJ,Exca 001 SGJ,26.02,21:19:06.319,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 014 SGJ,Exca 004 SGJ,23.26,14:26:11.364,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 014 SGJ,Exca 004 SGJ,23.54,14:43:03.565,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 014 SGJ,Exca 004 SGJ,24.16,15:13:22.615,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 014 SGJ,Exca 004 SGJ,25.02,15:51:33.313,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 014 SGJ,Exca 004 SGJ,24.9,16:28:04.122,TS CCP,RF 10,4300,Timbangan,MT 47,Group C,Rehandling Blok Barat,Checker,Ridwan Yunis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 014 SGJ,Exca 001 SGJ,25.98,19:31:11.270,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 014 SGJ,Exca 001 SGJ,25.5,20:27:28.724,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 014 SGJ,Exca 001 SGJ,24.68,21:17:14.198,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 022 SGJ,Exca 001 SGJ,24.46,14:25:11.314,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 022 SGJ,Exca 001 SGJ,22.5,14:44:54.240,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 022 SGJ,Exca 001 SGJ,25.08,15:14:23.567,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 022 SGJ,Exca 001 SGJ,25.18,15:42:31.972,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 022 SGJ,Exca 001 SGJ,26.08,16:23:15.608,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 022 SGJ,Exca 001 SGJ,24.84,16:59:48.491,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 023 SGJ,Exca 007 SGJ,20.32,14:27:13.491,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 023 SGJ,Exca 007 SGJ,20.68,15:29:31.073,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 023 SGJ,Exca 007 SGJ,20.98,16:29:39.338,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 023 SGJ,Exca 007 SGJ,20.16,18:40:15.298,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 023 SGJ,Exca 007 SGJ,20,19:13:19.210,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 023 SGJ,Exca 007 SGJ,19.64,20:14:12.680,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 023 SGJ,Exca 005 PIM,21.18,21:15:29.171,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 027 SGJ,Exca 001 SGJ,25.92,15:42:07.579,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 027 SGJ,Exca 001 SGJ,25.26,16:23:30.719,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Rahmad Hidayat,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 027 SGJ,Exca 001 SGJ,26.38,19:23:18.807,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 027 SGJ,Exca 001 SGJ,27.04,20:27:08.308,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ1,DT 027 SGJ,Exca 001 SGJ,23.84,21:17:25.444,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group C,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 032 SGJ,Exca 003 SGJ,23.8,14:52:34.785,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 032 SGJ,Exca 003 SGJ,23.98,15:11:05.020,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 032 SGJ,Exca 003 SGJ,25.64,15:34:00.389,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 032 SGJ,Exca 003 SGJ,25.02,15:52:09.333,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 032 SGJ,Exca 003 SGJ,24.38,16:10:49.735,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 032 SGJ,Exca 003 SGJ,23.34,16:50:49.846,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 032 SGJ,Exca 003 SGJ,24.72,19:47:14.150,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 032 SGJ,Exca 003 SGJ,26.78,20:08:30.321,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 032 SGJ,Exca 003 SGJ,24.48,20:31:49.018,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 032 SGJ,Exca 003 SGJ,24.06,21:12:54.235,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 032 SGJ,Exca 003 SGJ,25.28,21:37:00.533,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 033 SGJ,Exca 007 SGJ,26.52,14:25:52.776,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 033 SGJ,Exca 007 SGJ,24.72,19:30:26.194,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 033 SGJ,Exca 005 PIM,26.24,21:08:15.098,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 036 SGJ,Exca 007 SGJ,24.08,18:40:34.435,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 036 SGJ,Exca 007 SGJ,25.32,19:05:09.259,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 036 SGJ,Exca 007 SGJ,24.2,19:50:32.868,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 036 SGJ,Exca 007 SGJ,25.34,20:26:52.205,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 036 SGJ,Exca 007 SGJ,25.9,21:24:09.233,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 038 SGJ,Exca 007 SGJ,25.32,18:50:40.984,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 038 SGJ,Exca 007 SGJ,24.94,19:23:18.132,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 038 SGJ,Exca 007 SGJ,24.6,20:20:21.809,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 038 SGJ,Exca 007 SGJ,25,21:49:15.540,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 040 SGJ,Exca 007 SGJ,25.7,14:23:57.498,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 040 SGJ,Exca 007 SGJ,24.94,14:33:49.576,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 040 SGJ,Exca 007 SGJ,26.68,15:31:18.604,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 040 SGJ,Exca 007 SGJ,24.46,19:53:35.119,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 040 SGJ,Exca 005 PIM,25.86,21:27:11.264,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 003 SGJ,24.6,14:52:51.124,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 003 SGJ,23.08,14:59:14.070,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 003 SGJ,24.44,15:20:37.011,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 003 SGJ,23.24,15:39:08.067,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 003 SGJ,25.34,15:58:06.900,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 003 SGJ,23.78,16:16:38.541,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 003 SGJ,23.34,16:35:02.240,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 003 SGJ,22.26,16:55:19.537,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Vandrizal Yulianto,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 007 SGJ,27.86,18:43:42.571,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 003 SGJ,24.2,19:58:10.649,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 003 SGJ,24.4,20:20:45.894,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 003 SGJ,24.6,20:52:33.512,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 003 SGJ,24.2,21:22:50.347,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 041 SGJ,Exca 003 SGJ,24.16,21:44:58.336,TS Beringin,LS CHF Sumsel,2000,Timbangan,BTA 43,Group C,Rehandling Blok Timur,Checker,Pebriyadi,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 042 SGJ,Exca 007 SGJ,25.6,14:26:26.550,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 042 SGJ,Exca 007 SGJ,25.08,15:17:43.884,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 042 SGJ,Exca 007 SGJ,23.04,16:29:22.647,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Andi Saputra,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 043 SGJ,Exca 007 SGJ,24.68,19:04:35.457,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 043 SGJ,Exca 007 SGJ,24.08,19:42:25.953,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
2024-09-24,Shift 3,SGJ2,DT 043 SGJ,Exca 005 PIM,26.54,21:16:52.676,LS DH 4,DH 4,800,Timbangan,BB 51,Group C,Rehandling Antar Stock Blok Timur,Checker,Bayu Erlangga,Unknown Operator
